主类别,子类别,关键词,序号
歧视性内容,教育歧视,歧视专科层次,1906
歧视性内容,教育歧视,贬低高职高专,1907
歧视性内容,教育歧视,看扁非一本,1908
歧视性内容,教育歧视,歧视三本生,1909
歧视性内容,教育歧视,瞧不起非全日制生,1910
歧视性内容,教育歧视,瞧不起非211,1911
歧视性内容,教育歧视,歧视成人学历,1912
歧视性内容,教育歧视,贬低网络学院,1913
歧视性内容,教育歧视,贬低民办高校,1914
歧视性内容,教育歧视,轻视高自考,1915
歧视性内容,教育歧视,歧视高职学生,1916
歧视性内容,教育歧视,看轻非公办校,1917
歧视性内容,教育歧视,瞧不起成教学历,1918
歧视性内容,教育歧视,歧视职业学院,1919
歧视性内容,教育歧视,看轻非重点本科,1920
歧视性内容,教育歧视,看扁成人高考,1921
歧视性内容,教育歧视,歧视非全日制学历,1922
歧视性内容,教育歧视,贬低民办院校,1923
歧视性内容,教育歧视,轻视非名校,1924
歧视性内容,教育歧视,歧视电大文凭,1925
歧视性内容,教育歧视,歧视非双一流校,1926
歧视性内容,教育歧视,歧视非普高学历,1927
歧视性内容,教育歧视,歧视中专文凭,1928
歧视性内容,教育歧视,轻视夜大毕业,1929
歧视性内容,教育歧视,歧视非重点校,1930
歧视性内容,教育歧视,歧视非普本,1931
歧视性内容,教育歧视,瞧不起函授学历,1932
歧视性内容,教育歧视,瞧不上技校生,1933
歧视性内容,教育歧视,看低夜大毕业,1934
歧视性内容,教育歧视,贬低成教学历,1935
歧视性内容,教育歧视,嘲讽自考本科生,1936
歧视性内容,教育歧视,歧视中职学生,1937
歧视性内容,教育歧视,贬低专科院校,1938
歧视性内容,教育歧视,瞧不起专升本,1939
歧视性内容,教育歧视,歧视成人高考,1940
歧视性内容,教育歧视,贬低非一本校,1941
歧视性内容,教育歧视,歧视专科出身,1942
歧视性内容,教育歧视,瞧不上非重点校,1943
歧视性内容,教育歧视,看轻高职毕业,1944
歧视性内容,教育歧视,看不起中专生,1945
歧视性内容,教育歧视,歧视函授学历,1946
歧视性内容,教育歧视,看不起预科生,1947
歧视性内容,教育歧视,歧视专科生,1948
歧视性内容,教育歧视,看低民办学历,1949
歧视性内容,教育歧视,嘲讽职高学生,1950
歧视性内容,经济歧视,歧视富人,1951
歧视性内容,经济歧视,富人靠关系,1952
歧视性内容,经济歧视,看不起穷酸,1953
歧视性内容,经济歧视,穷人没出息,1954
歧视性内容,经济歧视,富人优越,1955
歧视性内容,经济歧视,穷鬼言论,1956
歧视性内容,经济歧视,富人全是坏,1957
歧视性内容,经济歧视,穷就被嫌弃,1958
歧视性内容,经济歧视,嫌贫爱富,1959
歧视性内容,经济歧视,穷人受歧视,1960
歧视性内容,经济歧视,以贫富论高低,1961
歧视性内容,经济歧视,穷人活该,1962
歧视性内容,经济歧视,瞧不上富豪,1963
歧视性内容,经济歧视,穷人不值得,1964
歧视性内容,经济歧视,瞧不上穷人,1965
歧视性内容,经济歧视,穷人低人一等,1966
歧视性内容,经济歧视,穷人歧视,1967
歧视性内容,经济歧视,对穷人差别对待,1968
歧视性内容,经济歧视,富人该富,1969
歧视性内容,经济歧视,穷人被歧视化,1970
歧视性内容,经济歧视,看不起富人,1971
歧视性内容,经济歧视,富人受偏见,1972
歧视性内容,经济歧视,富人被特殊化,1973
歧视性内容,经济歧视,歧视经济弱者,1974
歧视性内容,经济歧视,富佬歧视,1975
歧视性内容,经济歧视,富人遭嫉妒,1976
歧视性内容,经济歧视,贫困歧视,1977
歧视性内容,经济歧视,歧视暴发户,1978
歧视性内容,经济歧视,富人高人一等,1979
歧视性内容,经济歧视,富就被巴结,1980
歧视性内容,经济歧视,富裕歧视,1981
歧视性内容,经济歧视,歧视贫困户,1982
歧视性内容,经济歧视,对富人另眼相看,1983
歧视性内容,经济歧视,因贫受欺,1984
歧视性内容,经济歧视,因经济状况歧视,1985
歧视性内容,经济歧视,因富被嫌,1986
歧视性内容,经济歧视,富人高等,1987
歧视性内容,经济歧视,歧视经济强者,1988
歧视性内容,经济歧视,富人偏见,1989
歧视性内容,经济歧视,穷人被排挤,1990
歧视性内容,经济歧视,穷人低等,1991
歧视性内容,经济歧视,穷人劣等,1992
歧视性内容,经济歧视,歧视穷人,1993
歧视性内容,经济歧视,穷人好欺负,1994
歧视性内容,经济歧视,穷人被欺辱,1995
歧视性内容,经济歧视,穷人没素质,1996
歧视性内容,经济歧视,富人心肠狠,1997
歧视性内容,经济歧视,穷人无价值,1998
歧视性内容,经济歧视,富人不善良,1999
歧视性内容,经济歧视,穷人没教养,2000
歧视性内容,经济歧视,富人都贪婪,2001
歧视性内容,经济歧视,富人看不起,2002
歧视性内容,经济歧视,穷人没前途,2003
歧视性内容,经济歧视,穷人被剥削,2004
歧视性内容,经济歧视,穷人没希望,2005
歧视性内容,经济歧视,富人都冷血,2006
歧视性内容,经济歧视,富人很恶毒,2007
歧视性内容,经济歧视,富人爱算计,2008
歧视性内容,经济歧视,富人多虚伪,2009
歧视性内容,经济歧视,富人太自私,2010
歧视性内容,经济歧视,穷人易堕落,2011
歧视性内容,经济歧视,穷人被孤立,2012
歧视性内容,经济歧视,嫌穷人寒酸,2013
歧视性内容,经济歧视,富人总压榨,2014
歧视性内容,经济歧视,穷人多愚昧,2015
歧视性内容,经济歧视,富人才高贵,2016
歧视性内容,经济歧视,富人爱炫富,2017
歧视性内容,经济歧视,穷人被漠视,2018
歧视性内容,经济歧视,富人坏心眼,2019
歧视性内容,经济歧视,富人多傲慢,2020
歧视性内容,经济歧视,穷人低人等,2021
歧视性内容,经济歧视,嫌穷人脏臭,2022
歧视性内容,经济歧视,歧视穷人者,2023
歧视性内容,经济歧视,富人太霸道,2024
歧视性内容,经济歧视,穷人没尊严,2025
歧视性内容,经济歧视,穷人难成事,2026
歧视性内容,经济歧视,穷人被歧视啊,2027
歧视性内容,经济歧视,穷人好可怜呐,2028
歧视性内容,经济歧视,富人瞧不上,2029
歧视性内容,经济歧视,穷是原罪吧,2030
歧视性内容,经济歧视,穷人被轻贱,2031
歧视性内容,经济歧视,穷人遭鄙夷,2032
歧视性内容,经济歧视,穷人被践踏,2033
歧视性内容,经济歧视,以贫富论人,2034
歧视性内容,经济歧视,富者高人一等,2035
歧视性内容,经济歧视,富人瞧不上穷人,2036
歧视性内容,经济歧视,富人剥削穷人,2037
歧视性内容,经济歧视,因贫遭歧视,2038
歧视性内容,经济歧视,穷人没未来,2039
歧视性内容,经济歧视,穷就被歧视,2040
歧视性内容,经济歧视,穷人无尊严,2041
歧视性内容,经济歧视,穷人难成功,2042
歧视性内容,经济歧视,富人太势力,2043
歧视性内容,经济歧视,穷人没能力,2044
